"age","overall","crossing","finishing","dribbling","agility","shot_power","aggression","composure","international_reputation","height","weight","preferred_foot","value","wage","release_clause"
25,72,60,48,69,83,68,62,73,1,"5'9","146lbs","Right","€3.7M","€4K","€6.1M"
27,65,59,59,64,82,63,69,59,1,"5'10","157lbs","Right","€575K","€2K","€719K"
26,75,67,49,71,74,62,78,70,1,"5'6","161lbs","Right","€6.5M","€50K","€12.8M"
28,76,64,78,73,44,70,82,80,1,"5'11","157lbs","Right","€8M","€29K","€16.8M"
30,68,68,33,55,59,62,71,50,1,"6'2","179lbs","Left","€675K","€4K","€1.1M"
30,67,15,15,22,54,14,41,37,1,"6'4","172lbs","Right","€575K","€2K","€1.3M"
22,66,66,25,55,66,26,58,52,1,"5'9","154lbs","Right","€850K","€7K","€2M"
23,65,54,59,66,85,49,58,65,1,"5'7","139lbs","Right","€750K","€4K",NA
36,64,47,64,59,51,62,43,48,1,"6'0","174lbs","Right","€160K","€1K","€216K"
24,56,38,54,50,44,55,36,51,1,"5'10","157lbs","Right","€130K","€1K","€228K"
26,66,66,59,70,75,64,34,66,1,"5'9","146lbs","Right","€700K","€3K","€1.1M"
21,66,56,60,63,81,73,54,61,1,"5'7","159lbs","Right","€1.1M","€5K","€2.5M"
22,61,60,36,61,74,51,54,45,1,"5'9","159lbs","Left","€375K","€1K","€581K"
23,56,14,14,13,35,25,20,38,1,"6'2","179lbs","Right","€90K","€1K","€131K"
17,51,30,25,34,48,40,40,44,1,"6'0","154lbs","Right","€40K","€1K","€78K"
21,62,44,55,56,65,61,49,48,1,"5'9","154lbs","Right","€500K","€1K","€775K"
23,58,48,33,58,65,54,49,45,1,"5'9","159lbs","Right","€170K","€1K","€264K"
19,59,43,59,60,71,47,32,46,1,"6'2","165lbs","Right","€325K","€1K","€1M"
18,55,35,28,53,47,36,46,48,1,"5'11","154lbs","Right","€110K","€1K","€160K"
20,56,29,56,55,62,58,33,49,1,"5'10","157lbs","Right","€140K","€1K","€217K"
20,68,57,50,64,69,65,77,70,1,"6'1","165lbs","Right","€1.3M","€3K","€2.6M"
32,77,63,74,80,74,76,72,74,1,"6'4","183lbs","Left","€7M","€17K","€15.1M"
22,61,19,11,12,42,22,27,40,1,"5'10","163lbs","Right","€260K","€1K","€455K"
39,72,16,13,13,38,26,34,54,3,"6'3","194lbs","Right","€210K","€3K","€305K"
23,79,75,72,80,84,76,49,72,1,"5'10","154lbs","Right","€17.5M","€48K","€36.8M"
27,72,68,58,69,78,71,65,60,1,"5'10","165lbs","Right","€2.6M","€14K","€3.3M"
24,68,58,67,71,78,66,46,58,1,"5'9","159lbs","Right","€1.2M","€5K","€2.2M"
26,66,55,34,33,56,52,67,63,1,"5'10","170lbs","Right","€550K","€4K","€1M"
20,65,48,38,57,42,57,63,48,1,"6'1","176lbs","Right","€775K","€2K","€1.8M"
26,69,73,63,70,69,79,62,71,1,"5'8","154lbs","Right","€1.2M","€4K","€1.9M"
34,75,70,56,72,60,80,77,77,3,"6'0","176lbs","Right","€2M","€22K","€3.8M"
19,60,36,61,73,77,54,38,56,1,"5'10","181lbs","Left","€375K","€3K","€713K"
25,67,58,37,58,86,50,65,72,1,"5'9","128lbs","Right","€825K","€4K","€1.5M"
28,71,24,38,29,49,73,75,62,1,"6'1","185lbs","Right","€2.2M","€6K","€3.5M"
20,54,45,49,58,60,61,45,42,1,"5'10","165lbs","Left","€120K","€2K","€174K"
17,51,41,50,52,58,45,49,42,1,"5'11","165lbs","Right","€70K","€1K","€152K"
18,59,23,16,16,43,57,67,50,1,"6'2","176lbs","Right","€290K","€3K","€841K"
17,62,61,61,63,62,54,42,40,1,"5'11","163lbs","Left","€650K","€2K","€1.9M"
18,57,33,62,46,55,51,27,49,1,"6'1","170lbs","Right","€170K","€1K","€264K"
20,57,38,57,59,61,49,39,48,1,"5'11","143lbs","Right","€190K","€2K","€352K"
31,70,61,74,66,73,72,29,74,1,"6'0","170lbs","Right","€1.6M","€8K","€2M"
22,71,65,62,68,70,77,70,69,1,"5'10","152lbs","Right","€3.4M","€23K","€7.2M"
24,74,78,37,62,71,56,72,59,1,"6'0","161lbs","Right","€6.5M","€1K","€14.1M"
27,72,19,37,46,30,63,71,61,1,"6'1","185lbs","Left","€2.9M","€24K","€5.2M"
27,71,30,19,38,41,57,78,62,1,"6'1","172lbs","Right","€2.3M","€16K","€5M"
27,65,12,11,13,67,19,33,45,1,"6'2","185lbs","Right","€425K","€3K","€563K"
27,65,60,23,63,76,50,59,61,1,"5'7","150lbs","Right","€450K","€2K","€563K"
19,61,38,67,49,56,63,35,48,1,"6'1","172lbs","Right","€550K","€2K",NA
29,65,65,40,58,64,71,63,63,1,"5'11","170lbs","Left","€400K","€1K","€620K"
19,58,52,57,64,82,63,33,47,1,"5'3","130lbs","Right","€270K","€2K","€614K"
18,54,15,10,19,28,26,24,32,1,"6'2","143lbs","Left","€110K","€1K","€239K"
22,62,28,20,28,40,32,70,44,1,"6'4","179lbs","Right","€425K","€1K","€723K"
28,66,74,56,77,68,69,31,68,1,"5'10","161lbs","Left","€650K","€5K","€943K"
26,76,9,7,8,42,21,41,66,1,"6'4","198lbs","Right","€5.5M","€12K","€10.5M"
30,72,14,15,20,30,23,23,36,1,"6'0","185lbs","Right","€2M","€10K","€3M"
22,69,36,21,34,55,41,71,58,1,"6'3","190lbs","Right","€1.3M","€6K","€2.3M"
30,68,71,65,71,70,68,65,68,1,"5'10","163lbs","Right","€850K","€4K","€1.5M"
23,62,60,59,68,68,57,35,53,1,"5'11","185lbs","Right","€450K","€2K","€878K"
29,67,42,33,34,39,58,66,55,1,"6'4","187lbs","Right","€600K","€5K","€900K"
26,68,55,66,67,71,69,31,67,1,"6'1","176lbs","Right","€1.1M","€4K","€1.5M"
22,67,61,57,68,94,57,70,67,1,"5'5","137lbs","Right","€1.2M","€6K","€2M"
23,72,70,30,66,73,57,72,68,1,"5'11","141lbs","Left","€3.5M","€18K","€6.1M"
25,71,34,23,34,48,46,66,69,1,"6'2","192lbs","Right","€2.6M","€11K","€4.1M"
28,76,50,80,75,85,70,78,72,2,"5'10","152lbs","Left","€8M","€20K","€13.6M"
22,69,77,56,71,85,55,28,55,1,"5'10","159lbs","Left","€1.6M","€17K","€3.4M"
22,71,72,61,70,63,60,83,66,1,"5'10","165lbs","Right","€2.6M","€19K","€5.1M"
29,70,32,36,35,67,66,70,55,1,"6'2","165lbs","Right","€1.4M","€7K","€1.8M"
20,60,44,44,55,87,67,48,47,1,"5'7","130lbs","Right","€450K","€4K","€1.1M"
19,68,67,57,69,75,65,59,56,1,"5'9","148lbs","Left","€1.4M","€2K","€2.3M"
18,68,50,62,70,79,66,31,60,1,"5'9","159lbs","Right","€1.8M","€15K",NA
30,72,51,45,60,65,69,83,70,1,"5'11","161lbs","Right","€2.3M","€5K","€4.8M"
24,67,57,35,55,76,41,66,62,1,"6'0","159lbs","Right","€900K","€1K","€1.4M"
34,68,43,40,45,39,57,71,69,1,"6'1","174lbs","Left","€270K","€2K","€419K"
21,67,53,67,71,79,55,42,63,1,"5'8","159lbs","Right","€1.3M","€1K","€2M"
30,85,52,54,51,64,69,91,80,3,"6'0","179lbs","Right","€28.5M","€170K","€52.7M"
19,53,40,22,48,40,33,49,46,1,"6'0","141lbs","Right","€110K","€1K","€206K"
20,63,63,57,64,69,61,56,47,1,"5'11","159lbs","Right","€600K","€1K","€1.1M"
23,63,68,54,64,77,66,45,58,1,"6'0","152lbs","Left","€500K","€2K","€913K"
27,66,58,25,54,72,39,64,65,1,"5'10","163lbs","Left","€525K","€4K","€1.1M"
25,61,45,57,64,64,55,40,60,1,"5'11","141lbs","Right","€325K","€2K","€431K"
22,62,43,33,36,61,39,61,58,1,"5'10","165lbs","Right","€375K","€1K","€731K"
20,63,59,27,62,63,31,56,56,1,"5'9","161lbs","Right","€550K","€2K","€935K"
27,63,15,15,27,58,21,50,45,1,"6'3","168lbs","Left","€375K","€2K","€684K"
25,65,12,11,12,43,27,39,45,1,"6'0","159lbs","Left","€525K","€2K","€958K"
27,67,66,62,68,72,68,44,60,1,"5'11","148lbs","Left","€800K","€6K","€1.2M"
20,57,34,25,28,48,37,56,43,1,"6'2","174lbs","Right","€160K","€1K","€232K"
26,63,60,42,70,86,51,21,54,1,"5'5","123lbs","Left","€350K","€2K","€604K"
21,60,52,50,59,63,49,32,46,1,"5'8","159lbs","Right","€325K","€1K","€634K"
21,58,45,61,58,59,52,45,58,1,"5'11","168lbs","Right","€180K","€1K","€279K"
23,81,87,33,80,68,79,75,79,2,"6'1","187lbs","Left","€20M","€105K","€38.5M"
22,70,50,22,59,55,47,69,65,1,"6'1","170lbs","Right","€2.4M","€24K","€5M"
20,69,56,33,62,79,41,67,68,1,"6'1","165lbs","Right","€1.6M","€13K","€3.4M"
19,59,36,28,52,61,58,62,43,1,"6'0","174lbs","Right","€300K","€2K","€758K"
25,75,47,33,46,57,56,76,65,1,"6'3","176lbs","Right","€7M","€19K","€11M"
21,54,33,59,49,70,51,27,51,1,"5'11","154lbs","Right","€130K","€1K","€309K"
20,62,46,29,32,70,59,62,55,1,"6'0","170lbs","Right","€400K","€1K","€720K"
24,60,45,38,34,58,55,55,46,1,"6'0","183lbs","Left","€260K","€2K","€494K"
35,62,65,60,63,41,63,67,66,1,"5'9","154lbs","Left","€130K","€2K","€280K"
32,71,61,33,58,75,63,65,59,1,"5'11","161lbs","Right","€1.3M","€12K","€2.9M"
27,62,50,43,60,61,54,64,60,1,"5'11","161lbs","Right","€250K","€2K","€363K"
24,72,65,68,69,85,75,61,68,1,"5'9","150lbs","Right","€4.3M","€32K","€9M"
29,69,55,55,69,86,64,28,64,1,"5'6","137lbs","Left","€1M","€1K","€1.4M"
26,70,57,72,64,70,75,78,61,1,"6'0","172lbs","Right","€2.1M","€12K","€3.6M"
21,66,52,53,64,68,66,55,58,1,"5'8","154lbs","Right","€925K","€2K","€1.5M"
32,62,59,47,65,70,48,35,57,1,"5'6","137lbs","Left","€240K","€1K","€324K"
21,54,45,16,37,47,33,60,50,1,"6'0","154lbs","Right","€110K","€4K",NA
21,53,13,9,6,33,19,28,25,1,"5'11","165lbs","Right","€80K","€1K","€116K"
26,72,59,63,67,72,72,76,73,1,"5'11","170lbs","Right","€3.6M","€19K","€6M"
28,66,60,64,70,78,78,65,62,1,"6'1","163lbs","Left","€650K","€12K",NA
22,69,20,21,39,55,37,62,62,1,"6'3","192lbs","Right","€1.3M","€11K","€2.7M"
18,55,51,23,50,56,42,51,42,1,"5'5","152lbs","Left","€160K","€1K","€436K"
25,72,71,65,74,87,72,68,52,1,"5'5","141lbs","Right","€3.9M","€17K",NA
27,71,60,75,72,75,72,76,66,1,"5'10","150lbs","Right","€2.2M","€8K","€3.5M"
31,76,76,70,75,76,74,59,73,2,"6'0","161lbs","Left","€7M","€16K","€11.2M"
26,66,31,50,51,35,56,71,57,1,"6'4","214lbs","Left","€675K","€2K","€894K"
21,66,45,66,64,66,72,71,55,1,"6'1","176lbs","Right","€1.1M","€5K","€1.9M"
23,65,52,67,66,69,59,44,65,1,"5'10","161lbs","Right","€725K","€2K","€1.1M"
30,71,32,14,13,56,47,13,51,1,"6'2","181lbs","Right","€1.5M","€5K","€2.4M"
29,75,64,49,67,67,74,84,75,1,"5'7","172lbs","Right","€5M","€26K","€8.5M"
19,64,58,56,67,79,62,38,60,1,"5'9","146lbs","Right","€975K","€1K","€2.1M"
39,70,9,12,11,62,39,26,59,2,"5'11","190lbs","Left","€120K","€4K","€180K"
28,74,67,49,67,72,62,72,73,1,"5'10","152lbs","Left","€4.4M","€6K","€9.3M"
22,64,57,62,66,50,58,29,45,1,"5'9","165lbs","Right","€700K","€5K",NA
28,75,70,38,58,56,61,71,74,2,"6'3","170lbs","Right","€6M","€44K","€11.9M"
20,60,64,26,55,70,30,65,52,1,"6'0","161lbs","Right","€300K","€1K","€525K"
27,61,66,67,59,71,64,71,52,1,"5'10","165lbs","Right","€260K","€1K","€351K"
20,65,63,55,69,93,55,40,58,1,"5'9","130lbs","Right","€875K","€2K","€1.4M"
23,71,67,51,70,65,76,74,69,1,"6'1","168lbs","Right","€3.2M","€9K","€5M"
26,69,62,74,67,73,75,58,59,1,"5'9","165lbs","Right","€1.2M","€15K","€2.1M"
22,66,64,37,58,58,46,48,47,1,"5'11","168lbs","Right","€800K","€2K","€1.6M"
24,62,42,38,48,62,58,60,53,1,"5'7","146lbs","Right","€375K","€1K","€581K"
22,53,25,62,49,59,50,28,46,1,"5'10","165lbs","Right","€80K","€1K","€136K"
21,71,35,33,45,57,43,75,62,1,"6'2","165lbs","Right","€3.2M","€16K","€6.1M"
18,55,39,48,48,57,63,72,43,1,"5'8","143lbs","Right","€140K","€1K",NA
33,65,54,25,53,49,60,64,72,1,"6'2","170lbs","Left","€210K","€4K","€315K"
26,67,54,44,66,71,58,70,63,1,"5'11","179lbs","Right","€725K","€18K",NA
26,66,13,13,14,48,17,21,58,1,"6'2","185lbs","Right","€575K","€3K","€762K"
34,65,69,48,60,67,66,45,76,1,"5'9","170lbs","Right","€160K","€3K","€280K"
22,67,53,67,63,69,67,34,62,1,"6'0","161lbs","Left","€1.1M","€29K",NA
29,68,34,25,42,63,56,67,65,1,"6'3","194lbs","Right","€0","€0",NA
18,54,29,54,55,61,53,32,42,1,"6'2","187lbs","Right","€110K","€1K","€193K"
24,73,33,34,74,69,47,70,65,1,"5'11","154lbs","Right","€4.8M","€3K","€7.7M"
29,73,76,54,73,67,73,74,72,1,"6'0","163lbs","Right","€3M","€6K","€6.3M"
29,79,72,74,81,79,76,65,76,3,"5'9","150lbs","Right","€12.5M","€105K","€23.8M"
23,59,53,52,56,68,61,55,52,1,"5'8","150lbs","Right","€220K","€1K","€374K"
26,68,53,51,61,63,59,78,66,1,"6'0","172lbs","Right","€875K","€5K","€1.2M"
20,77,48,80,74,69,74,60,72,1,"6'0","172lbs","Right","€16M","€62K","€30.4M"
30,70,48,70,59,51,80,48,76,1,"6'3","190lbs","Right","€1.7M","€8K","€2.5M"
19,58,35,58,52,76,57,32,50,1,"5'10","168lbs","Right","€200K","€2K","€330K"
24,75,27,19,45,53,68,80,74,1,"6'3","201lbs","Right","€7.5M","€13K","€11.8M"
23,83,25,11,10,41,25,18,63,1,"6'1","187lbs","Right","€28.5M","€84K","€58.4M"
36,58,66,55,64,64,51,45,58,1,"5'8","159lbs","Right","€50K","€1K","€63K"
31,62,56,50,57,43,61,65,53,1,"5'9","148lbs","Left","€200K","€2K","€290K"
25,60,66,55,57,62,42,60,55,1,"5'11","168lbs","Right","€230K","€2K","€512K"
25,64,61,61,66,70,61,32,64,1,"5'9","148lbs","Right","€525K","€2K","€748K"
23,63,42,64,63,69,62,38,52,1,"6'0","165lbs","Right","€525K","€1K","€840K"
20,60,56,49,66,72,58,65,58,1,"5'5","146lbs","Left","€400K","€1K","€870K"
28,79,47,20,58,45,52,76,71,2,"6'4","190lbs","Left","€10M","€39K","€17M"
21,64,45,32,63,52,58,35,62,1,"5'9","159lbs","Right","€0","€0",NA
26,62,62,49,63,70,65,62,52,1,"6'0","187lbs","Left","€290K","€1K","€529K"
25,64,17,7,14,38,29,18,27,1,"6'2","170lbs","Right","€425K","€2K","€924K"
28,77,56,79,66,62,83,67,78,1,"6'2","185lbs","Right","€9M","€53K","€17.1M"
22,67,18,15,12,34,19,21,28,1,"6'2","183lbs","Right","€850K","€2K","€1.5M"
29,72,53,76,65,62,69,47,69,1,"6'0","176lbs","Right","€3.1M","€1K","€6.8M"
27,66,60,55,70,75,65,40,57,1,"5'6","137lbs","Right","€725K","€5K","€1.1M"
29,66,25,17,25,39,33,70,57,1,"6'1","172lbs","Right","€500K","€4K","€625K"
20,56,50,46,60,56,57,28,51,1,"5'11","154lbs","Right","€130K","€1K","€189K"
30,70,63,69,72,74,67,57,75,1,"6'0","163lbs","Right","€1.7M","€9K","€3.3M"
20,56,20,16,33,63,29,66,48,1,"6'0","168lbs","Right","€130K","€1K","€215K"
26,66,42,65,63,68,70,74,58,1,"5'10","170lbs","Left","€700K","€5K","€1.3M"
31,71,70,64,72,76,70,65,68,1,"5'10","159lbs","Right","€2.1M","€14K","€3.5M"
22,63,57,28,47,54,46,53,53,1,"5'11","165lbs","Right","€500K","€2K","€850K"
25,67,44,66,59,61,67,59,60,1,"6'3","165lbs","Right","€1M","€2K","€1.7M"
25,82,81,77,90,88,78,73,81,2,"5'11","146lbs","Right","€28.5M","€78K","€56.3M"
23,67,51,54,64,77,72,59,61,1,"6'0","161lbs","Right","€1.1M","€5K","€2.1M"
30,66,51,65,77,78,62,41,55,1,"5'10","159lbs","Left","€625K","€5K","€1.2M"
26,70,68,65,69,90,70,55,78,1,"5'5","134lbs","Right","€1.9M","€7K",NA
19,52,48,42,50,71,53,39,43,1,"5'11","170lbs","Right","€110K","€1K","€228K"
20,57,33,25,29,52,37,58,51,1,"6'2","179lbs","Right","€130K","€4K",NA
27,69,71,37,74,78,45,70,66,1,"5'10","163lbs","Left","€875K","€7K","€1.8M"
29,68,73,46,68,81,74,60,61,1,"5'10","152lbs","Left","€675K","€3K","€1.4M"
29,63,21,19,29,42,39,68,68,1,"6'4","179lbs","Right","€290K","€1K","€421K"
18,59,55,54,55,74,57,31,46,1,"5'10","170lbs","Right","€325K","€1K","€642K"
18,63,62,50,65,81,57,41,51,1,"5'7","146lbs","Left","€750K","€1K","€1.6M"
22,66,60,59,67,69,54,50,62,1,"6'2","174lbs","Right","€1.1M","€3K","€2M"
18,77,68,70,86,90,64,39,64,1,"5'11","168lbs","Right","€14.5M","€22K","€27.6M"
23,61,56,45,54,79,46,63,48,1,"5'8","150lbs","Left","€280K","€1K","€427K"
35,67,68,62,65,62,66,75,67,1,"5'8","134lbs","Right","€180K","€3K","€342K"
28,64,59,60,67,77,61,39,59,1,"5'8","154lbs","Left","€450K","€1K","€698K"
24,63,58,55,62,71,62,62,55,1,"5'10","163lbs","Left","€475K","€2K",NA
25,62,56,48,60,66,55,68,55,1,"5'11","157lbs","Right","€350K","€1K","€551K"
20,61,53,55,64,73,61,40,55,1,"5'9","154lbs","Right","€450K","€2K","€765K"
22,72,58,35,63,89,59,75,70,1,"5'7","132lbs","Right","€3.7M","€10K","€6.4M"
25,61,62,39,59,68,49,55,57,1,"5'4","143lbs","Right","€300K","€1K","€428K"
23,55,23,17,19,43,29,33,39,1,"6'2","181lbs","Right","€90K","€3K","€171K"
23,68,41,58,65,55,45,52,65,1,"5'11","165lbs","Right","€0","€0",NA
21,75,72,66,82,92,70,32,66,1,"5'8","146lbs","Right","€11M","€64K",NA
24,66,74,50,68,80,35,72,65,1,"5'6","157lbs","Left","€725K","€2K",NA
26,65,56,43,51,45,51,58,58,1,"5'10","165lbs","Right","€525K","€4K","€1.1M"
27,76,78,55,81,82,56,70,66,1,"5'9","134lbs","Right","€7M","€44K","€13.8M"
